UserId,Rating,Timestamp,Snack_Sub_Name,Price,Snack Subscription ID,Calories Kcal,Protien g,Fat g,Serving Size g
A29PKZSKKX1B52,5,1360108800,Try the World Snack,9.95,594481902,190,7,13,100
A20UU20K7M9ZPF,1,1330732800,Vegan Cuts Snack Box,19.9,594477670,315,12,17,100
A076219533YHEV2LJO988,3,1353456000,NatureBox,24.5,594012015,229,12,9,100
ALGTWWXP5F6P9,5,1361750400,TokyoTreat,39.99,511189877,520,9,16,100
A2AUPHMREX3EFF,5,1398988800,Universal Yums,39.99,511189877,349,8,7,100
A3ICH1PYVHSF0V,5,1395532800,Candy Club,9.99,558835155,529,8,11,100
A2J23EEY400TCZ,4,1375574400,Vegan Cuts Snack Box,39.0,594481813,315,12,7,100
A16F0KUC9PKEP5,5,1311638400,NatureBox,9.99,439886341,229,9,20,100
A2AB6TUU6XFWFY,5,1366156800,TokyoTreat,24.5,594012015,520,14,13,100
A2VEP4OGKFKBAZ,5,1401235200,TokyoTreat,9.95,594481902,520,15,13,100
A1SJ2GM93KFY0V,5,1361750400,TokyoTreat,5.0,528881469,520,11,15,100
A24MBF6D0SZYDN,4,1348963200,Vegan Cuts Snack Box,38.95,321732944,315,7,15,100
AFJE6HQNUFJ1H,5,1322870400,Universal Yums,13.0,594511488,349,8,11,100
A2QARZA980DE7S,3,1389744000,Yummy Bazaar World Sampler,38.95,321732944,440,9,4,100
APFT40B3WKARC,4,1384300800,ZenPop,19.9,594477670,340,12,20,100
A1OV3RJG37Y52G,5,1351296000,Universal Yums,19.0,972683275,349,8,7,100
A85PGE2FRU7J8,5,1372896000,Candy Club,38.95,321732944,529,12,15,100
AW1RJN48XZOGG,5,1388707200,Love With Food,9.99,558835155,429,15,20,100
AUOLUGSGOPALK,1,1315526400,Bokksu,22.5,970407998,340,7,9,100
A3VURKMUJVLKZ9,5,1398556800,Love With Food,39.0,594481813,429,11,19,100
A2DIKSVOR8R3BE,5,1353110400,Yummy Bazaar World Sampler,19.9,594477670,440,12,19,100
A2CBEID373C2N,5,1400198400,Candy Club,15.5,13279300,529,12,18,100
ANWRS4O920M72,4,1352419200,NatureBox,22.95,899336795,229,15,20,100
A36RLCZWS6F5GA,2,1360540800,Universal Yums,39.99,511189877,349,3,7,100
A1UC5JFTLYSAIG,1,1327449600,FitSnack,24.5,594012015,240,12,18,100
A1ZEPB0BVVGN2T,5,1322265600,Love With Food,38.95,321732944,429,12,15,100
A2PZLTXKQ398LR,5,1358035200,Love With Food,9.99,558835155,429,11,19,100
A3A9O355TNBWKK,5,1341273600,Love With Food,9.99,558835155,429,12,13,100
A34O6MND17VDDH,1,1323216000,Yummy Bazaar World Sampler,5.0,528881469,440,5,18,100
A29EPBSXQJP9Z,5,1357948800,NatureBox,9.95,594451647,229,9,19,100
A18HHON17J3LH0,5,1313971200,FitSnack,34.95,594482127,240,9,19,100
ATPAOATB2K2ES,3,1338681600,Universal Yums,39.99,511189877,349,4,19,100
A3NC29XJRI4M3I,4,1333152000,Candy Club,19.9,594477670,529,7,18,100
ASGUKBK6IB2SG,5,1323648000,Universal Yums,15.5,13279300,349,8,5,100
A2S7O09DKY30TH,4,1338854400,FitSnack,5.0,528881469,240,4,5,100
AJWUB4YZ9QO92,5,1320969600,NatureBox,19.0,972683275,229,9,13,100
AVBKFDUQY2ZJ5,1,1387324800,Candy Club,9.95,594481902,529,9,13,100
AOY9SZTMNQWAW,5,1309996800,FitSnack,22.95,899336795,240,9,17,100
A3JMI75967SI15,5,1372291200,SnackNation,39.99,511189877,240,15,19,100
A30NAQHPPLFCW0,4,1350000000,Bokksu,19.9,594477670,340,14,16,100
A8SSOZFF3MPMI,5,1358985600,MunchPak,9.99,439886341,540,9,11,100
A168SAOQWU7A63,2,1326499200,SnackNation,9.99,439886341,240,15,16,100
A2G1N6BFD6QY90,5,1393977600,Try the World Snack,39.0,594481813,190,15,9,100
A2O64FQAO1REHH,5,1360454400,Love With Food,38.95,321732944,429,3,7,100
AVZMSU103BZBS,3,1376006400,Bokksu,9.95,594451647,340,7,20,100
A3DM8NDY4EIUP1,3,1366761600,NatureBox,19.9,594477670,229,7,11,100
ATDEJ6381GRZJ,5,1321401600,SnackNation,38.95,321732944,240,7,9,100
A2UFWAR4444F1K,5,1343520000,Snackfair,9.95,594451647,387,14,7,100
A2YKN8E68KVMZL,4,1361836800,Try the World Snack,22.95,899336795,190,12,13,100
A39TRRVQW9BFD5,5,1335225600,NatureBox,24.5,594012015,229,8,9,100
AYUED41WM18IS,5,1389052800,NatureBox,9.95,594481902,229,8,19,100
AHKT9ALJ3T2Y3,4,1381708800,Bokksu,19.0,972683275,340,4,13,100
A3GANA01X7TJSL,5,1357948800,MunchPak,15.5,13279300,540,8,8,100
A3TKHAC2G7G0H1,5,1311724800,NatureBox,39.99,511189877,229,7,13,100
A30KRXVQWKIKFL,5,1322784000,Snakku,9.95,594451647,287,9,11,100
A3KHB8PFCLAE7Q,5,1397088000,Keto Krate,22.95,899336795,440,4,5,100
A22H8Y1J3EW2N8,1,1378166400,Universal Yums,9.95,594481902,349,8,20,100
A3MRVKK9QZ0WXW,5,1358121600,MunchPak,24.5,594012015,540,12,18,100
A3V8FZOZZB4UG7,5,1357516800,ZenPop,19.9,594477670,340,12,9,100
ABH2NLX562HPV,5,1358121600,Universal Yums,9.95,594481902,349,11,9,100
A2I4VAPCVRPERY,3,1356480000,TokyoTreat,39.0,594481813,520,7,19,100
A2LABNH3JFEGIR,5,1398038400,SnackNation,13.0,594511488,240,7,17,100
A1M5IWLZF5Z53P,1,1368489600,Universal Yums,15.5,13279300,349,9,8,100
A1S45WQWHNQBF2,5,1328832000,MunchPak,13.0,594511488,540,9,17,100
AGCD5OAND4IRX,5,1388534400,TokyoTreat,38.95,321732944,520,8,13,100
A1Q8NWGQP9GZSC,3,1388016000,ZenPop,13.0,594511488,340,12,13,100
A2QDSC731OQC3P,5,1310601600,TokyoTreat,22.5,970407998,520,7,11,100
AOQYN0MQVWSJR,5,1330041600,Try the World Snack,9.95,594451647,190,7,11,100
A1TIA0MQUDZBXC,5,1315612800,SnackNation,19.9,594477670,240,3,5,100
AV4TSEXB1ZSZR,1,1324771200,Snackfair,24.5,594012015,387,15,13,100
A3LUX2APCYYEX6,1,1404172800,Snackfair,38.95,321732944,387,9,7,100
A2XSDZZ4GLO29U,2,1311292800,Snackfair,22.95,899336795,387,9,13,100
AO41G99K9ZTJG,4,1310688000,Try the World Snack,9.95,594451647,190,9,15,100
A1Q4QC7PN8Z1CX,5,1314057600,Love With Food,9.95,594481902,429,8,13,100
A1N5BMWUPFSQ2H,5,1325116800,Universal Yums,19.9,594477670,349,8,15,100
A15H0KXE431H14,2,1350691200,ZenPop,9.99,558835155,340,15,9,100
A31PY7WJ2CY0XM,4,1404172800,ZenPop,22.5,970407998,340,14,9,100
A1FDDGIDFVN95L,5,1371513600,Vegan Cuts Snack Box,34.95,594482127,315,7,7,100
A2KTV2R9IXXZS4,5,1385251200,Universal Yums,19.9,594477670,349,9,8,100
A1FWXXSX1W0EEM,5,1354924800,Yummy Bazaar World Sampler,19.9,594477670,440,8,7,100
A31WVMJQQPV75L,5,1326153600,Yummy Bazaar World Sampler,13.0,594511488,440,12,13,100
AVEIEHF8KRLS7,5,1403568000,Try the World Snack,13.0,594511488,190,8,19,100
A3L9NGPTBJBQEL,2,1361836800,Candy Club,22.95,899336795,529,4,11,100
A1AH8X4254JWRP,5,1367625600,ZenPop,22.5,970407998,340,12,13,100
A3DDMPCH7U3J3N,5,1372896000,NatureBox,34.95,594482127,229,7,19,100
AYPSB3A0NYXUF,5,1359158400,Snackfair,19.0,972683275,387,7,9,100
A21UJX5CMQWMDC,2,1345593600,Snakku,9.99,439886341,287,9,11,100
A3UUA54V3NCON9,5,1346544000,MunchPak,39.99,511189877,540,8,19,100
A3G0U8SNAL7UV8,5,1367539200,Snakku,24.5,594012015,287,4,9,100
AW8439P70QWDN,1,1326153600,Universal Yums,9.99,558835155,349,11,17,100
A2TTYDHMMIY6EM,3,1350518400,Keto Krate,9.95,594451647,440,11,15,100
A14UXJ0TN7VIST,4,1398297600,Universal Yums,19.0,972683275,349,9,19,100
A30HAGYXB3WZ1E,4,1310860800,Yummy Bazaar World Sampler,9.99,558835155,440,11,20,100
A24I2390PT578S,5,1356393600,Candy Club,19.9,594477670,529,11,7,100
A3F2V0VGGSTY8K,5,1364774400,Yummy Bazaar World Sampler,13.0,594511488,440,7,8,100
A35TQ8GEOI7Z42,5,1356566400,NatureBox,15.5,13279300,229,9,7,100
A1PCWKQ4VTX97O,5,1361059200,SnackNation,9.99,439886341,240,14,9,100
A3O5529G83QUU8,5,1378512000,Candy Club,9.99,558835155,529,9,19,100
AXSDEAWIE0IIK,2,1391904000,TokyoTreat,24.5,594012015,520,11,9,100
A2IPWOIK2GJ0RE,5,1379203200,Vegan Cuts Snack Box,5.0,528881469,315,4,9,100
A20V25XPCUZFHH,5,1378252800,Candy Club,19.9,594477670,529,4,19,100
A6WT3XIMKN5J4,5,1377561600,MunchPak,9.99,558835155,540,4,7,100
A3LD6OAEQTJZ2D,1,1358121600,Snakku,39.99,511189877,287,5,8,100
AGJL1CWEV1U3K,4,1357344000,Yummy Bazaar World Sampler,15.5,13279300,440,15,19,100
A1FUJ5WV85Z48F,4,1383091200,Snackfair,9.99,558835155,387,12,13,100
A1013Q8NLCY56R,5,1394496000,ZenPop,19.0,972683275,340,8,5,100
A35EKMFLL8IDI5,5,1361404800,ZenPop,22.95,899336795,340,4,18,100
A3VE7Q12BXFTLF,2,1324684800,Keto Krate,9.99,439886341,440,12,9,100
AFNL99CKPGFF5,5,1364774400,Keto Krate,39.99,511189877,440,15,17,100
A3K0DO82ZFWZYC,1,1394150400,Bokksu,22.95,899336795,340,4,11,100
AK9YCS8T99EOI,4,1333497600,NatureBox,19.0,972683275,229,9,8,100
A2VY68L7HYAJHU,5,1324425600,NatureBox,22.95,899336795,229,5,9,100
A3JZLSI0HSOUV1,1,1382745600,Snackfair,9.99,439886341,387,14,9,100
A2T0D1Y7Z9JVFX,5,1356566400,Vegan Cuts Snack Box,34.95,594482127,315,9,16,100
A2M22VLO8WO13Z,4,1371859200,Snackfair,39.99,511189877,387,7,19,100
A323TJVOGGGDBA,5,1356998400,Candy Club,39.99,511189877,529,12,9,100
A15DICCT8P7K4Y,5,1326844800,Vegan Cuts Snack Box,5.0,528881469,315,12,11,100
A2SCZ5QHCDZLXQ,5,1358294400,Universal Yums,5.0,528881469,349,3,9,100
A34SGF61E4QCKK,4,1378598400,Keto Krate,9.95,594451647,440,9,18,100
A273U6RA2OT6NK,2,1401753600,MunchPak,9.95,594481902,540,7,17,100
AJ60QGP6N82GI,5,1376611200,Vegan Cuts Snack Box,9.99,439886341,315,8,8,100
A1R0ZOYR1ZCH6K,5,1358985600,Snackfair,9.95,594451647,387,15,5,100
A1HGFI0TJ1CHHB,5,1358121600,SnackNation,24.5,594012015,240,14,11,100
A196ATH9I9FA35,5,1364947200,MunchPak,24.5,594012015,540,3,13,100
A1KCTFZ4OUC6S4,2,1350000000,Try the World Snack,22.5,970407998,190,9,9,100
ASSA73FOP4ZEQ,5,1392422400,FitSnack,39.99,511189877,240,12,19,100
ASYIVKEMXRO5L,5,1313366400,NatureBox,22.95,899336795,229,12,4,100
A3URS17Q413EVY,5,1358380800,FitSnack,22.95,899336795,240,7,15,100
A3UNK818YO95LZ,5,1310774400,Yummy Bazaar World Sampler,15.5,13279300,440,9,9,100
A9TN8BXKWBU2P,5,1341964800,MunchPak,19.0,972683275,540,15,9,100
A3K3A19YQTTAH1,4,1334707200,Snakku,9.95,594481902,287,8,5,100
A5CGJKIB4VOU8,5,1359504000,TokyoTreat,9.99,439886341,520,12,9,100
A1TT9UFVOKUQW8,5,1358553600,NatureBox,5.0,528881469,229,8,16,100
A3LSOJVSFJ6KRU,4,1357171200,ZenPop,9.99,558835155,340,9,19,100
A2056W6XCU5C5X,2,1356652800,Universal Yums,13.0,594511488,349,14,8,100
A2S33I8S9FJF7,5,1358208000,Bokksu,19.9,594477670,340,11,7,100
A3N500B14FQ5XL,5,1310169600,Keto Krate,22.95,899336795,440,14,18,100
AZPT6K5K0IVCT,5,1374278400,ZenPop,13.0,594511488,340,7,13,100
A29MX2PGKYHE8E,1,1386460800,Bokksu,5.0,528881469,340,12,13,100
A2W7MB4GB7CWWF,5,1355875200,ZenPop,22.95,899336795,340,9,5,100
A1453H48ZOBMU9,5,1342396800,Snackfair,34.95,594482127,387,9,7,100
A3JE8HKMY9TEW6,4,1356566400,Keto Krate,38.95,321732944,440,12,9,100
A3SPUEIJ2KOOP0,1,1346716800,MunchPak,34.95,594482127,540,11,16,100
A1L6DUSGDJP8S9,2,1382400000,Bokksu,22.95,899336795,340,12,13,100
A3EQRG0AYCU91N,5,1383177600,Vegan Cuts Snack Box,34.95,594482127,315,12,8,100
AAE0R8ZINTPJH,5,1312243200,MunchPak,19.0,972683275,540,4,17,100
A3E5QCUZEEKS9B,1,1358640000,ZenPop,9.95,594481902,340,8,11,100
A8HQNFL06S3K4,5,1401840000,MunchPak,9.95,594481902,540,9,19,100
AGZI85WF7M7KV,2,1352937600,Keto Krate,39.0,594481813,440,5,13,100
ALPLYIYSX7YHV,5,1371427200,Candy Club,22.5,970407998,529,12,8,100
A24KEBS6DN87Q7,5,1384819200,Snakku,39.0,594481813,287,7,13,100
ACJ6CWT41CC9Q,1,1327363200,TokyoTreat,9.95,594481902,520,8,18,100
ANK4IDARGV52U,5,1310515200,ZenPop,9.95,594481902,340,12,18,100
A2N56OFRYNSDD6,4,1324252800,Candy Club,39.0,594481813,529,12,13,100
A226SYGFHI52GG,1,1402099200,SnackNation,19.9,594477670,240,11,9,100
A3RQ37WTRULBX6,3,1310601600,Love With Food,39.99,511189877,429,7,11,100
A1WXDWWX302SXE,4,1393113600,Universal Yums,9.95,594481902,349,15,9,100
AOTETFNCEBEWA,1,1349481600,FitSnack,19.0,972683275,240,7,19,100
A2IX7ITQ3RYQJS,3,1356480000,FitSnack,22.95,899336795,240,14,13,100
A1J243FOZ28YE1,4,1325030400,Keto Krate,15.5,13279300,440,12,13,100
A3Q5IRZ3ZJV4P3,2,1325203200,SnackNation,9.99,439886341,240,5,5,100
A28VFJHSZ6BIN1,5,1398124800,FitSnack,39.0,594481813,240,12,4,100
A3FH9ZWBUJI98C,5,1357776000,FitSnack,15.5,13279300,240,5,4,100
A13OR9S9D3ZIC2,5,1357862400,Love With Food,5.0,528881469,429,14,20,100
ADJYQO1TC0UF1,5,1313020800,Vegan Cuts Snack Box,9.99,558835155,315,9,15,100
A16OC6HT03OB7L,4,1376092800,Bokksu,9.99,439886341,340,8,9,100
AS4OHV4UVQ25T,1,1397779200,NatureBox,9.99,558835155,229,12,19,100
A16Q3WF4M3DJFL,4,1404432000,Snackfair,9.99,558835155,387,8,11,100
A1DCNMRBNSTN59,5,1315526400,TokyoTreat,5.0,528881469,520,12,7,100
AON3UEWN8G99M,5,1357344000,FitSnack,39.99,511189877,240,9,9,100
A1A8YLNAO5G16U,4,1376092800,Keto Krate,39.0,594481813,440,9,8,100
A7RU8PR3WBUSX,1,1381190400,Love With Food,13.0,594511488,429,11,19,100
A39D3TK7V8UZX5,5,1388102400,Universal Yums,39.99,511189877,349,14,17,100
A18ECVX2RJ7HUE,5,1310169600,ZenPop,34.95,594482127,340,8,18,100
A2VXVM93S96FHS,4,1363824000,TokyoTreat,38.95,321732944,520,12,5,100
A8GT4H8U17KD7,2,1379894400,TokyoTreat,19.0,972683275,520,9,8,100
A2A3FVY86JZIZV,5,1375747200,Keto Krate,22.5,970407998,440,8,17,100
A2LVKYGBT29GXJ,5,1362700800,Love With Food,34.95,594482127,429,8,19,100
A3VZ0EAKYY8KP,1,1333584000,Snakku,9.95,594451647,287,8,5,100
A2FE2O2JN72E3Z,5,1368662400,FitSnack,22.95,899336795,240,9,8,100
A3LCAEW5T0GAG3,5,1318291200,Yummy Bazaar World Sampler,24.5,594012015,440,11,11,100
AJINVBW5CKZVS,1,1313193600,Keto Krate,38.95,321732944,440,3,11,100
A1STUKGLFUS9BA,5,1365811200,Universal Yums,24.5,594012015,349,8,15,100
A1FNTIIRF85IED,5,1358899200,NatureBox,9.95,594451647,229,12,5,100
A25WY3EFZOH6JW,4,1402617600,Universal Yums,9.95,594451647,349,8,9,100
ANDTUKS3MPAJB,1,1353456000,Snakku,13.0,594511488,287,3,9,100
A3QPWNKTUC8N2B,5,1398729600,Snakku,9.99,558835155,287,5,19,100
AXL5F6RXDQMEW,1,1378252800,Bokksu,22.5,970407998,340,12,13,100
A356K3L7ZL2YTD,5,1396051200,Candy Club,24.5,594012015,529,5,5,100
A144AIK51JDR5O,3,1373932800,FitSnack,9.99,558835155,240,7,11,100
A2TJBTNCLW0QQJ,5,1390003200,Bokksu,9.95,594451647,340,9,19,100
A2UDBQ98XPOHTR,5,1393718400,TokyoTreat,39.99,511189877,520,9,19,100
A196O1JDW8MZTO,5,1400198400,Keto Krate,22.95,899336795,440,14,9,100
A19XNAQ2TG01QW,5,1388966400,FitSnack,22.95,899336795,240,14,11,100
A4K99TPTQI9LS,2,1384214400,TokyoTreat,9.95,594451647,520,11,16,100
A1S2BTVDZV4PYD,4,1385683200,Vegan Cuts Snack Box,24.5,594012015,315,7,13,100
AX5QFUIP579EH,5,1360886400,FitSnack,9.95,594481902,240,5,11,100
A2KG9VABMRYGBW,2,1401148800,Try the World Snack,19.9,594477670,190,14,8,100
AOJCTHOYB7ZEO,5,1356652800,Yummy Bazaar World Sampler,22.95,899336795,440,11,9,100
A1OLG8WQ4EAPMF,2,1385424000,Snackfair,34.95,594482127,387,9,16,100
A2T6FAWLE5HR3W,1,1386028800,Keto Krate,19.0,972683275,440,4,19,100
A2GZBPJ1HTFM67,5,1402444800,SnackNation,22.95,899336795,240,3,7,100
A12GDEX2RUGI67,5,1354060800,NatureBox,34.95,594482127,229,5,5,100
A3ABIIUXLE1K11,5,1398902400,SnackNation,22.95,899336795,240,7,19,100
A32OYNWEW6QFK5,5,1389830400,Universal Yums,13.0,594511488,349,12,7,100
A349II5CVT0L3Q,5,1357084800,Candy Club,9.95,594481902,529,11,7,100
A1U1Q4SO0C4B0T,5,1373068800,Keto Krate,9.95,594481902,440,8,13,100
A5QYKT41NWSII,4,1400544000,SnackNation,15.5,13279300,240,4,9,100
A3U8JV6UJV2HJA,1,1390780800,Bokksu,38.95,321732944,340,12,16,100
A1ZKSCA711X3Q7,2,1357948800,NatureBox,39.0,594481813,229,12,15,100
A3F6DNMUK4IXXZ,4,1390089600,Try the World Snack,9.99,558835155,190,7,18,100
A364V9YW7HRUSY,5,1366070400,Snackfair,19.0,972683275,387,4,7,100
A2M6N236WXCSHW,1,1399507200,Snackfair,39.99,511189877,387,11,16,100
A1XAGW3HLO2M7O,5,1397606400,SnackNation,22.95,899336795,240,7,16,100
A3TJZCS3EC4R8E,3,1400198400,Universal Yums,9.99,439886341,349,11,11,100
A6MKH7PDG301O,5,1386633600,MunchPak,5.0,528881469,540,9,8,100
A1ZHM432CJK7RC,5,1378944000,Snackfair,34.95,594482127,387,9,20,100
A3O8BVA19QXI13,2,1392422400,ZenPop,38.95,321732944,340,5,4,100
A1ZU6VVEPMH3U7,5,1376006400,Yummy Bazaar World Sampler,9.95,594481902,440,12,17,100
A14QFQFF3ZX575,1,1368489600,TokyoTreat,5.0,528881469,520,15,19,100
A2WDVCH8EM3B6G,4,1368489600,Bokksu,19.0,972683275,340,11,8,100
A1RZW5AHNQ66H2,4,1360195200,Love With Food,19.0,972683275,429,14,19,100
A3T1H8NBNDX30B,5,1355616000,Yummy Bazaar World Sampler,34.95,594482127,440,8,20,100
A3VFCVUAFUCUJU,1,1354665600,Candy Club,5.0,528881469,529,8,9,100
A1XAJCJSRYT5YF,5,1358726400,Love With Food,19.0,972683275,429,11,13,100
A2OACLZ170NLTI,1,1389312000,MunchPak,38.95,321732944,540,9,18,100
AUD0KK2KMDQA0,1,1397952000,ZenPop,24.5,594012015,340,5,19,100
A3TY509MM237NU,3,1369785600,Snakku,9.99,439886341,287,12,5,100
AJ13MR17OCVUL,1,1355616000,Universal Yums,34.95,594482127,349,9,13,100
A1H94BN7EO4WKG,1,1392508800,Bokksu,24.5,594012015,340,11,4,100
A3A9O355TNBWKK,5,1358294400,ZenPop,24.5,594012015,340,5,4,100
A3JHFIG2ICLQVI,5,1383177600,MunchPak,19.9,594477670,540,7,8,100
AVMVUHJZL9UU2,5,1357430400,MunchPak,39.99,511189877,540,12,19,100
A27SXZFVN576K2,5,1356825600,Universal Yums,9.99,439886341,349,8,4,100
A22H8Y1J3EW2N8,1,1378166400,MunchPak,24.5,594012015,540,7,13,100
AW63SSBEX0LT6,5,1398211200,Bokksu,15.5,13279300,340,4,7,100
A1HTLYFLFYKXYT,5,1357516800,Snakku,38.95,321732944,287,12,19,100
A3JSAGWSLY5044,5,1404432000,Snakku,9.95,594481902,287,11,13,100
AJGK74HOL3DA4,5,1359590400,Snakku,24.5,594012015,287,12,19,100
A3NJEJVW8JNIT6,5,1358726400,Vegan Cuts Snack Box,34.95,594482127,315,14,9,100
AZ3RW9XMDM3EE,5,1382400000,TokyoTreat,22.5,970407998,520,12,15,100
A3M73KV733HBG3,3,1347580800,NatureBox,5.0,528881469,229,7,20,100
A3L9NGPTBJBQEL,1,1373068800,Yummy Bazaar World Sampler,13.0,594511488,440,14,4,100
A3E28650JHMNLW,5,1362960000,Try the World Snack,19.9,594477670,190,12,18,100
A3JEGV2MWGO563,5,1402272000,Bokksu,9.95,594451647,340,8,7,100
A82P4JE7CHMRG,5,1399248000,TokyoTreat,39.99,511189877,520,8,13,100
A1HJ86VTLG5T9Z,3,1384214400,Snackfair,39.0,594481813,387,11,20,100
A2ZJDAZNQOO8NQ,5,1386028800,NatureBox,9.95,594451647,229,11,20,100
AQH9O31OO2UL8,5,1349913600,Keto Krate,39.99,511189877,440,9,9,100
A2EAR88THUKEW8,5,1404345600,Love With Food,9.95,594481902,429,8,17,100
A2EK3DPZ9968JC,5,1394668800,Universal Yums,9.95,594481902,349,8,5,100
A76KQUCK0PEXT,2,1398729600,NatureBox,9.99,558835155,229,7,11,100
A1X0HECQI4ME2P,5,1358726400,NatureBox,15.5,13279300,229,3,13,100
A1PE9T2ZCKJLM,5,1367366400,ZenPop,9.99,558835155,340,15,5,100
A3M7JG967UXPE1,4,1366329600,TokyoTreat,9.99,439886341,520,11,19,100
A2W1WSEK68UXJX,5,1376784000,Keto Krate,9.99,439886341,440,11,16,100
A2Y759QJA65ENE,5,1369180800,Snackfair,9.99,439886341,387,7,17,100
A2CCJTNWS9GRHW,5,1390953600,Yummy Bazaar World Sampler,9.99,558835155,440,9,11,100
AUHT4M1W3G7PJ,5,1380240000,Bokksu,22.95,899336795,340,9,16,100
A1AZIKNBR66K40,5,1395360000,Love With Food,9.95,594481902,429,15,9,100
A10DOCA179FDJ4,5,1398556800,Snackfair,19.9,594477670,387,7,19,100
A32E8U8OQLW5NU,1,1382400000,Bokksu,5.0,528881469,340,11,8,100
A3M4PAIKT7GD5V,4,1367280000,Snakku,38.95,321732944,287,9,16,100
A2Q5XGDD369XXR,5,1396051200,Yummy Bazaar World Sampler,15.5,13279300,440,3,13,100
A3NB5CY9PWKWGD,5,1355702400,Snakku,19.9,594477670,287,9,19,100
A1G37NGYG23QG2,5,1369958400,MunchPak,24.5,594012015,540,8,13,100
A28ZON2GCK6Y3X,5,1308009600,MunchPak,38.95,321732944,540,9,15,100
A1DQHS7MOVYYYA,5,1279584000,ZenPop,5.0,528881469,340,9,4,100
A2DNOAZ9M0QASK,3,1283472000,Snakku,19.9,594477670,287,3,5,100
A3P6W5JMMIL55E,5,1263081600,FitSnack,39.0,594481813,240,9,9,100
A2TETZJOUBQTJE,5,1371340800,Bokksu,15.5,13279300,340,7,5,100
A3RV97GL27YDND,4,1273708800,NatureBox,9.99,558835155,229,11,7,100
AIW2B5CZEUTS5,5,1277078400,Keto Krate,9.99,439886341,440,8,9,100
A3C2NE7KBGKH56,1,1305072000,Snakku,13.0,594511488,287,8,17,100
A18RGC67MPKIZH,4,1278979200,Try the World Snack,5.0,528881469,190,9,5,100
A3EAOD1E947IZN,1,1356480000,Snackfair,24.5,594012015,387,5,13,100
AEIXC8EBQ3EQQ,4,1266969600,MunchPak,19.9,594477670,540,14,17,100
A4WCZVA328QB4,4,1275177600,TokyoTreat,22.5,970407998,520,7,9,100
A75MTT7XI4B02,5,1383350400,MunchPak,9.95,594451647,540,12,11,100
A3DQFSMF4BSB0J,1,1398124800,Keto Krate,39.99,511189877,440,7,13,100
AYTNXLGUQYSTF,4,1272585600,Keto Krate,13.0,594511488,440,9,13,100
A115NPHM1G4MA5,2,1370822400,Universal Yums,39.0,594481813,349,9,7,100
A3MSY86S6L36SM,5,1281657600,Universal Yums,19.0,972683275,349,7,5,100
A1ULQP2FUVYGX8,4,1296691200,Vegan Cuts Snack Box,13.0,594511488,315,8,9,100
A1BTRL4DEI1HJ2,1,1277510400,Candy Club,22.95,899336795,529,12,11,100
A1JKP8RMY3HO84,4,1264118400,MunchPak,39.99,511189877,540,9,9,100
AW7XT4SBEPD4Z,4,1340582400,Love With Food,39.99,511189877,429,9,8,100
A1BZHVUHARTXS6,5,1263686400,Try the World Snack,22.5,970407998,190,9,9,100
A3QUK8180C0B1G,1,1296691200,MunchPak,34.95,594482127,540,9,9,100
AAQSWE3RW48WE,4,1266710400,Bokksu,5.0,528881469,340,7,15,100
A37CV9A09ZZ0PE,5,1299283200,ZenPop,38.95,321732944,340,14,11,100
A303V1K9YEK4NR,4,1264982400,Snakku,39.99,511189877,287,12,13,100
AUHY56MLGBM37,5,1279152000,Snakku,9.99,558835155,287,9,20,100
A3M65YH8E91BA7,3,1307232000,TokyoTreat,24.5,594012015,520,9,5,100
A1AULRXIQBC7JO,1,1293235200,Snackfair,39.99,511189877,387,12,19,100
A3NU4O6977HQX4,3,1278806400,Yummy Bazaar World Sampler,9.95,594481902,440,8,11,100
A1P122O39L1IJ1,3,1309305600,ZenPop,22.5,970407998,340,3,4,100
ANZECJGS06VBJ,1,1385942400,Snackfair,9.99,439886341,387,7,16,100
AJ8YH7DTV2ZMC,5,1268784000,Vegan Cuts Snack Box,22.95,899336795,315,4,9,100
A2T1C894XI5Y4V,5,1268697600,Yummy Bazaar World Sampler,5.0,528881469,440,12,4,100
A314YGGISZRUUA,4,1280448000,Try the World Snack,19.9,594477670,190,8,11,100
A21TZXY8E07DXP,5,1355184000,Love With Food,39.0,594481813,429,7,18,100
AQ7Y1KYTBND5N,5,1315267200,NatureBox,34.95,594482127,229,8,19,100
A3K4ERDSQTN0YX,5,1268006400,FitSnack,19.0,972683275,240,8,20,100
A5DDH6AL3F4ZT,5,1379376000,Snakku,22.5,970407998,287,14,4,100
A33ZO4XGZ09MPG,5,1278892800,Try the World Snack,38.95,321732944,190,8,7,100
A2ONI4Q1SMYOOH,5,1279152000,MunchPak,15.5,13279300,540,3,7,100
A1DV3TKP3YXO7O,5,1309651200,Candy Club,39.99,511189877,529,15,17,100
A1944H6ZG2S3Q,2,1344556800,Try the World Snack,9.95,594481902,190,7,20,100
A2ICT9A9NFH6X8,3,1283385600,MunchPak,9.99,439886341,540,12,4,100
ALUNVOQRXOZIA,1,1271548800,Vegan Cuts Snack Box,38.95,321732944,315,15,19,100
A2E4THSPXDIIV9,2,1275091200,Universal Yums,9.99,558835155,349,7,19,100
A29Z8SSLF1Z3IA,1,1352419200,Snakku,38.95,321732944,287,5,20,100
A1R4IUX89N7FDM,1,1296000000,NatureBox,22.95,899336795,229,9,18,100
A1JAJO1BULTYMZ,5,1278201600,Snakku,15.5,13279300,287,7,9,100
